STATE FIPS,COUNTY FIPS,STATE/TERRITORY NAME,COUNTY NAME,NAME,name_state, 2010 POPULATION , 2015 POPULATION , LAND AREA (Sqare Miles) 
08,043,Colorado,Fremont County,Fremont,Fremont Colorado," 46,824 "," 46,692 "," 1,533.068 "
08,045,Colorado,Garfield County,Garfield,Garfield Colorado," 56,389 "," 58,095 "," 2,947.563 "
08,047,Colorado,Gilpin County,Gilpin,Gilpin Colorado," 5,441 "," 5,828 ", 149.896 
08,049,Colorado,Grand County,Grand,Grand Colorado," 14,843 "," 14,615 "," 1,846.330 "
08,051,Colorado,Gunnison County,Gunnison,Gunnison Colorado," 15,324 "," 16,067 "," 3,239.100 "
08,053,Colorado,Hinsdale County,Hinsdale,Hinsdale Colorado, 843 , 774 ," 1,117.251 "
08,055,Colorado,Huerfano County,Huerfano,Huerfano Colorado," 6,711 "," 6,492 "," 1,591.001 "
08,057,Colorado,Jackson County,Jackson,Jackson Colorado," 1,394 "," 1,356 "," 1,613.723 "
08,059,Colorado,Jefferson County,Jefferson,Jefferson Colorado," 534,543 "," 565,524 ", 764.208 
08,061,Colorado,Kiowa County,Kiowa,Kiowa Colorado," 1,398 "," 1,423 "," 1,767.767 "
08,063,Colorado,Kit Carson County,Kit Carson,Kit Carson Colorado," 8,270 "," 7,758 "," 2,160.822 "
08,065,Colorado,Lake County,Lake,Lake Colorado," 7,310 "," 7,485 ", 376.911 
08,067,Colorado,La Plata County,La Plata,La Plata Colorado," 51,334 "," 54,688 "," 1,692.078 "
08,069,Colorado,Larimer County,Larimer,Larimer Colorado," 299,630 "," 333,577 "," 2,596.002 "
08,071,Colorado,Las Animas County,Las Animas,Las Animas Colorado," 15,507 "," 14,058 "," 4,772.672 "
08,073,Colorado,Lincoln County,Lincoln,Lincoln Colorado," 5,467 "," 5,557 "," 2,577.626 "
08,075,Colorado,Logan County,Logan,Logan Colorado," 22,709 "," 22,036 "," 1,838.547 "
08,077,Colorado,Mesa County,Mesa,Mesa Colorado," 146,723 "," 148,513 "," 3,328.974 "
08,079,Colorado,Mineral County,Mineral,Mineral Colorado, 712 , 726 , 875.666 
08,081,Colorado,Moffat County,Moffat,Moffat Colorado," 13,795 "," 12,937 "," 4,743.290 "
08,083,Colorado,Montezuma County,Montezuma,Montezuma Colorado," 25,535 "," 26,168 "," 2,029.527 "
08,085,Colorado,Montrose County,Montrose,Montrose Colorado," 41,276 "," 40,946 "," 2,240.695 "
08,087,Colorado,Morgan County,Morgan,Morgan Colorado," 28,159 "," 28,360 "," 1,280.433 "
08,089,Colorado,Otero County,Otero,Otero Colorado," 18,831 "," 18,343 "," 1,261.961 "
08,091,Colorado,Ouray County,Ouray,Ouray Colorado," 4,436 "," 4,691 ", 541.593 
08,093,Colorado,Park County,Park,Park Colorado," 16,206 "," 16,510 "," 2,193.846 "
08,095,Colorado,Phillips County,Phillips,Phillips Colorado," 4,442 "," 4,349 ", 687.928 
08,097,Colorado,Pitkin County,Pitkin,Pitkin Colorado," 17,148 "," 17,787 ", 970.697 
08,099,Colorado,Prowers County,Prowers,Prowers Colorado," 12,551 "," 11,954 "," 1,638.395 "
08,101,Colorado,Pueblo County,Pueblo,Pueblo Colorado," 159,063 "," 163,591 "," 2,386.104 "
08,103,Colorado,Rio Blanco County,Rio Blanco,Rio Blanco Colorado," 6,666 "," 6,571 "," 3,220.934 "
08,105,Colorado,Rio Grande County,Rio Grande,Rio Grande Colorado," 11,982 "," 11,543 ", 911.958 
08,107,Colorado,Routt County,Routt,Routt Colorado," 23,509 "," 24,130 "," 2,362.026 "
08,109,Colorado,Saguache County,Saguache,Saguache Colorado," 6,108 "," 6,251 "," 3,168.525 "
08,111,Colorado,San Juan County,San Juan,San Juan Colorado, 699 , 701 , 387.488 
08,113,Colorado,San Miguel County,San Miguel,San Miguel Colorado," 7,359 "," 7,879 "," 1,286.611 "
08,115,Colorado,Sedgwick County,Sedgwick,Sedgwick Colorado," 2,379 "," 2,399 ", 548.041 
08,117,Colorado,Summit County,Summit,Summit Colorado," 27,994 "," 30,257 ", 608.358 
08,119,Colorado,Teller County,Teller,Teller Colorado," 23,350 "," 23,385 ", 557.055 
08,121,Colorado,Washington County,Washington,Washington Colorado," 4,814 "," 4,864 "," 2,518.031 "
08,123,Colorado,Weld County,Weld,Weld Colorado," 252,825 "," 285,174 "," 3,987.238 "
08,125,Colorado,Yuma County,Yuma,Yuma Colorado," 10,043 "," 10,146 "," 2,364.405 "
09,001,Connecticut,Fairfield County,Fairfield,Fairfield Connecticut," 916,829 "," 948,053 ", 624.890 
09,003,Connecticut,Hartford County,Hartford,Hartford Connecticut," 894,014 "," 895,841 ", 735.097 
09,005,Connecticut,Litchfield County,Litchfield,Litchfield Connecticut," 189,927 "," 183,603 ", 920.560 
09,007,Connecticut,Middlesex County,Middlesex,Middlesex Connecticut," 165,676 "," 164,063 ", 369.301 
09,009,Connecticut,New Haven County,New Haven,New Haven Connecticut," 862,477 "," 859,470 ", 604.506 
09,011,Connecticut,New London County,New London,New London Connecticut," 274,055 "," 271,863 ", 664.878 
09,013,Connecticut,Tolland County,Tolland,Tolland Connecticut," 152,691 "," 151,420 ", 410.214 
09,015,Connecticut,Windham County,Windham,Windham Connecticut," 118,428 "," 116,573 ", 512.910 
10,001,Delaware,Kent County,Kent,Kent Delaware," 162,310 "," 173,533 ", 586.179 
10,003,Delaware,New Castle County,New Castle,New Castle Delaware," 538,479 "," 556,779 ", 426.286 
10,005,Delaware,Sussex County,Sussex,Sussex Delaware," 197,145 "," 215,622 ", 936.079 
11,001,District of Columbia,District of Columbia,, District of Columbia," 601,723 "," 672,228 ", 61.048 
12,001,Florida,Alachua County,Alachua,Alachua Florida," 247,336 "," 259,964 ", 875.020 
12,003,Florida,Baker County,Baker,Baker Florida," 27,115 "," 27,420 ", 585.231 
12,005,Florida,Bay County,Bay,Bay Florida," 168,852 "," 181,635 ", 758.459 
12,007,Florida,Bradford County,Bradford,Bradford Florida," 28,520 "," 26,928 ", 293.962 
12,009,Florida,Brevard County,Brevard,Brevard Florida," 543,376 "," 568,088 "," 1,015.664 "
12,011,Florida,Broward County,Broward,Broward Florida," 1,748,066 "," 1,896,425 "," 1,209.785 "
12,013,Florida,Calhoun County,Calhoun,Calhoun Florida," 14,625 "," 14,462 ", 567.334 
12,015,Florida,Charlotte County,Charlotte,Charlotte Florida," 159,978 "," 173,115 ", 680.279 
12,017,Florida,Citrus County,Citrus,Citrus Florida," 141,236 "," 141,058 ", 581.696 
12,019,Florida,Clay County,Clay,Clay Florida," 190,865 "," 203,967 ", 604.360 
12,021,Florida,Collier County,Collier,Collier Florida," 321,520 "," 357,305 "," 1,998.324 "
12,023,Florida,Columbia County,Columbia,Columbia Florida," 67,531 "," 68,348 ", 797.574 
12,027,Florida,DeSoto County,DeSoto,DeSoto Florida," 34,862 "," 35,458 ", 637.059 
12,029,Florida,Dixie County,Dixie,Dixie Florida," 16,422 "," 16,203 ", 705.053 
12,031,Florida,Duval County,Duval,Duval Florida," 864,263 "," 913,010 ", 762.192 
12,033,Florida,Escambia County,Escambia,Escambia Florida," 297,619 "," 311,003 ", 656.461 
12,035,Florida,Flagler County,Flagler,Flagler Florida," 95,696 "," 105,392 ", 485.461 
12,037,Florida,Franklin County,Franklin,Franklin Florida," 11,549 "," 11,761 ", 534.725 
12,039,Florida,Gadsden County,Gadsden,Gadsden Florida," 46,389 "," 46,036 ", 516.332 
12,041,Florida,Gilchrist County,Gilchrist,Gilchrist Florida," 16,939 "," 17,199 ", 349.677 
12,043,Florida,Glades County,Glades,Glades Florida," 12,884 "," 13,670 ", 806.009 
12,045,Florida,Gulf County,Gulf,Gulf Florida," 15,863 "," 15,871 ", 564.012 
12,047,Florida,Hamilton County,Hamilton,Hamilton Florida," 14,799 "," 14,295 ", 513.790 
12,049,Florida,Hardee County,Hardee,Hardee Florida," 27,731 "," 27,502 ", 637.783 
12,051,Florida,Hendry County,Hendry,Hendry Florida," 39,140 "," 39,119 "," 1,152.750 "
12,053,Florida,Hernando County,Hernando,Hernando Florida," 172,778 "," 178,439 ", 472.539 
12,055,Florida,Highlands County,Highlands,Highlands Florida," 98,786 "," 99,491 "," 1,016.615 "
12,057,Florida,Hillsborough County,Hillsborough,Hillsborough Florida," 1,229,226 "," 1,349,050 "," 1,020.214 "
12,059,Florida,Holmes County,Holmes,Holmes Florida," 19,927 "," 19,324 ", 478.777 
12,061,Florida,Indian River County,Indian River,Indian River Florida," 138,028 "," 147,919 ", 502.872 
12,063,Florida,Jackson County,Jackson,Jackson Florida," 49,746 "," 48,599 ", 917.760 
12,065,Florida,Jefferson County,Jefferson,Jefferson Florida," 14,761 "," 14,081 ", 598.095 
12,067,Florida,Lafayette County,Lafayette,Lafayette Florida," 8,870 "," 8,663 ", 543.411 
12,069,Florida,Lake County,Lake,Lake Florida," 297,052 "," 325,875 ", 938.381 
12,071,Florida,Lee County,Lee,Lee Florida," 618,754 "," 701,982 ", 784.513 
12,073,Florida,Leon County,Leon,Leon Florida," 275,487 "," 286,272 ", 666.852 
12,075,Florida,Levy County,Levy,Levy Florida," 40,801 "," 39,832 "," 1,118.206 "
12,077,Florida,Liberty County,Liberty,Liberty Florida," 8,365 "," 8,331 ", 835.562 
12,079,Florida,Madison County,Madison,Madison Florida," 19,224 "," 18,408 ", 695.948 
12,081,Florida,Manatee County,Manatee,Manatee Florida," 322,833 "," 363,369 ", 742.931 
12,083,Florida,Marion County,Marion,Marion Florida," 331,298 "," 343,254 "," 1,584.546 "
12,085,Florida,Martin County,Martin,Martin Florida," 146,318 "," 156,283 ", 543.464 
12,086,Florida,Miami-Dade County,Miami-Dade,Miami-Dade Florida," 2,496,435 "," 2,693,117 "," 1,897.716 "
12,087,Florida,Monroe County,Monroe,Monroe Florida," 73,090 "," 77,482 ", 983.282 
12,089,Florida,Nassau County,Nassau,Nassau Florida," 73,314 "," 78,444 ", 648.639 
12,091,Florida,Okaloosa County,Okaloosa,Okaloosa Florida," 180,822 "," 198,664 ", 930.247 
12,093,Florida,Okeechobee County,Okeechobee,Okeechobee Florida," 39,996 "," 39,469 ", 768.908 
12,095,Florida,Orange County,Orange,Orange Florida," 1,145,956 "," 1,288,126 ", 903.429 
12,097,Florida,Osceola County,Osceola,Osceola Florida," 268,685 "," 323,993 "," 1,327.453 "
12,099,Florida,Palm Beach County,Palm Beach,Palm Beach Florida," 1,320,134 "," 1,422,789 "," 1,969.763 "
12,101,Florida,Pasco County,Pasco,Pasco Florida," 464,697 "," 497,909 ", 746.886 
12,103,Florida,Pinellas County,Pinellas,Pinellas Florida," 916,542 "," 949,827 ", 273.799 
12,105,Florida,Polk County,Polk,Polk Florida," 602,095 "," 650,092 "," 1,797.837 "
12,107,Florida,Putnam County,Putnam,Putnam Florida," 74,364 "," 72,023 ", 727.622 
12,109,Florida,St. Johns County,St. Johns,St. Johns Florida," 190,039 "," 226,640 ", 600.655 
12,111,Florida,St. Lucie County,St. Lucie,St. Lucie Florida," 277,789 "," 298,563 ", 571.926 
12,113,Florida,Santa Rosa County,Santa Rosa,Santa Rosa Florida," 151,372 "," 167,040 "," 1,011.605 "
12,115,Florida,Sarasota County,Sarasota,Sarasota Florida," 379,448 "," 405,549 ", 555.868 
12,117,Florida,Seminole County,Seminole,Seminole Florida," 422,718 "," 449,144 ", 309.221 
12,119,Florida,Sumter County,Sumter,Sumter Florida," 93,420 "," 118,891 ", 546.933 
12,121,Florida,Suwannee County,Suwannee,Suwannee Florida," 41,551 "," 43,760 ", 688.552 
12,123,Florida,Taylor County,Taylor,Taylor Florida," 22,570 "," 22,493 "," 1,043.305 "
12,125,Florida,Union County,Union,Union Florida," 15,535 "," 15,234 ", 243.556 
12,127,Florida,Volusia County,Volusia,Volusia Florida," 494,593 "," 517,887 "," 1,101.032 "
12,129,Florida,Wakulla County,Wakulla,Wakulla Florida," 30,776 "," 31,535 ", 606.419 
12,131,Florida,Walton County,Walton,Walton Florida," 55,043 "," 63,508 "," 1,037.625 "
12,133,Florida,Washington County,Washington,Washington Florida," 24,896 "," 24,687 ", 582.803 
13,001,Georgia,Appling County,Appling,Appling Georgia," 18,236 "," 18,454 ", 507.081 
13,003,Georgia,Atkinson County,Atkinson,Atkinson Georgia," 8,375 "," 8,398 ", 339.382 
13,005,Georgia,Bacon County,Bacon,Bacon Georgia," 11,096 "," 11,299 ", 258.576 
13,007,Georgia,Baker County,Baker,Baker Georgia," 3,451 "," 3,180 ", 341.944 
13,009,Georgia,Baldwin County,Baldwin,Baldwin Georgia," 45,720 "," 45,459 ", 257.844 
13,011,Georgia,Banks County,Banks,Banks Georgia," 18,395 "," 18,495 ", 232.091 
13,013,Georgia,Barrow County,Barrow,Barrow Georgia," 69,367 "," 75,370 ", 160.309 
13,015,Georgia,Bartow County,Bartow,Bartow Georgia," 100,157 "," 102,747 ", 459.544 
13,017,Georgia,Ben Hill County,Ben Hill,Ben Hill Georgia," 17,634 "," 17,403 ", 250.121 
13,019,Georgia,Berrien County,Berrien,Berrien Georgia," 19,286 "," 18,963 ", 451.897 
13,021,Georgia,Bibb County,Bibb,Bibb Georgia," 155,547 "," 153,721 ", 249.762 
13,023,Georgia,Bleckley County,Bleckley,Bleckley Georgia," 13,063 "," 12,243 ", 215.870 
13,025,Georgia,Brantley County,Brantley,Brantley Georgia," 18,411 "," 18,455 ", 442.362 
13,027,Georgia,Brooks County,Brooks,Brooks Georgia," 16,243 "," 15,658 ", 493.046 
13,029,Georgia,Bryan County,Bryan,Bryan Georgia," 30,233 "," 35,137 ", 435.967 
13,031,Georgia,Bulloch County,Bulloch,Bulloch Georgia," 70,217 "," 72,651 ", 672.809 
13,033,Georgia,Burke County,Burke,Burke Georgia," 23,316 "," 22,745 ", 826.968 
13,035,Georgia,Butts County,Butts,Butts Georgia," 23,655 "," 23,593 ", 184.393 
13,037,Georgia,Calhoun County,Calhoun,Calhoun Georgia," 6,694 "," 6,479 ", 280.367 
13,039,Georgia,Camden County,Camden,Camden Georgia," 50,513 "," 52,102 ", 613.025 
13,043,Georgia,Candler County,Candler,Candler Georgia," 10,998 "," 10,886 ", 243.044 
13,045,Georgia,Carroll County,Carroll,Carroll Georgia," 110,527 "," 114,545 ", 499.076 
13,047,Georgia,Catoosa County,Catoosa,Catoosa Georgia," 63,942 "," 66,050 ", 162.159 
13,049,Georgia,Charlton County,Charlton,Charlton Georgia," 12,171 "," 12,965 ", 773.576 
13,051,Georgia,Chatham County,Chatham,Chatham Georgia," 265,128 "," 286,956 ", 426.437 
13,053,Georgia,Chattahoochee County,Chattahoochee,Chattahoochee Georgia," 11,267 "," 11,368 ", 248.736 
13,055,Georgia,Chattooga County,Chattooga,Chattooga Georgia," 26,015 "," 24,922 ", 313.338 
13,057,Georgia,Cherokee County,Cherokee,Cherokee Georgia," 214,346 "," 235,900 ", 421.674 
13,059,Georgia,Clarke County,Clarke,Clarke Georgia," 116,714 "," 123,912 ", 119.200 
13,061,Georgia,Clay County,Clay,Clay Georgia," 3,183 "," 3,141 ", 195.381 
13,063,Georgia,Clayton County,Clayton,Clayton Georgia," 259,424 "," 273,955 ", 141.570 
13,065,Georgia,Clinch County,Clinch,Clinch Georgia," 6,798 "," 6,893 ", 800.222 
13,067,Georgia,Cobb County,Cobb,Cobb Georgia," 688,078 "," 741,334 ", 339.549 
13,069,Georgia,Coffee County,Coffee,Coffee Georgia," 42,356 "," 43,108 ", 575.097 
13,071,Georgia,Colquitt County,Colquitt,Colquitt Georgia," 45,498 "," 45,844 ", 544.153 
13,073,Georgia,Columbia County,Columbia,Columbia Georgia," 124,053 "," 144,052 ", 290.090 
13,075,Georgia,Cook County,Cook,Cook Georgia," 17,212 "," 17,124 ", 227.162 
13,077,Georgia,Coweta County,Coweta,Coweta Georgia," 127,317 "," 138,427 ", 440.892 
13,079,Georgia,Crawford County,Crawford,Crawford Georgia," 12,630 "," 12,388 ", 324.888 
13,081,Georgia,Crisp County,Crisp,Crisp Georgia," 23,439 "," 22,881 ", 272.583 
13,083,Georgia,Dade County,Dade,Dade Georgia," 16,633 "," 16,264 ", 173.981 
13,085,Georgia,Dawson County,Dawson,Dawson Georgia," 22,330 "," 23,312 ", 210.830 
13,087,Georgia,Decatur County,Decatur,Decatur Georgia," 27,842 "," 27,174 ", 597.140 
13,089,Georgia,DeKalb County,DeKalb,DeKalb Georgia," 691,893 "," 734,871 ", 267.582 
13,091,Georgia,Dodge County,Dodge,Dodge Georgia," 21,796 "," 20,882 ", 495.890 
13,093,Georgia,Dooly County,Dooly,Dooly Georgia," 14,918 "," 14,035 ", 391.940 
13,095,Georgia,Dougherty County,Dougherty,Dougherty Georgia," 94,565 "," 91,332 ", 328.689 
13,097,Georgia,Douglas County,Douglas,Douglas Georgia," 132,403 "," 140,733 ", 200.067 
13,099,Georgia,Early County,Early,Early Georgia," 11,008 "," 10,575 ", 512.594 
13,101,Georgia,Echols County,Echols,Echols Georgia," 4,034 "," 4,040 ", 414.894 
13,103,Georgia,Effingham County,Effingham,Effingham Georgia," 52,250 "," 57,106 ", 477.700 
13,105,Georgia,Elbert County,Elbert,Elbert Georgia," 20,166 "," 19,364 ", 351.055 
13,107,Georgia,Emanuel County,Emanuel,Emanuel Georgia," 22,598 "," 22,708 ", 680.604 
13,109,Georgia,Evans County,Evans,Evans Georgia," 11,000 "," 10,787 ", 182.853 
13,111,Georgia,Fannin County,Fannin,Fannin Georgia," 23,682 "," 24,303 ", 386.723 
13,113,Georgia,Fayette County,Fayette,Fayette Georgia," 106,567 "," 110,714 ", 194.342 
13,115,Georgia,Floyd County,Floyd,Floyd Georgia," 96,317 "," 96,504 ", 509.911 
13,117,Georgia,Forsyth County,Forsyth,Forsyth Georgia," 175,511 "," 212,438 ", 224.021 
13,119,Georgia,Franklin County,Franklin,Franklin Georgia," 22,084 "," 22,311 ", 261.497 
13,121,Georgia,Fulton County,Fulton,Fulton Georgia," 920,581 "," 1,010,562 ", 526.635 
13,123,Georgia,Gilmer County,Gilmer,Gilmer Georgia," 28,292 "," 29,400 ", 426.540 
13,125,Georgia,Glascock County,Glascock,Glascock Georgia," 3,082 "," 3,065 ", 143.740 
13,127,Georgia,Glynn County,Glynn,Glynn Georgia," 79,626 "," 83,579 ", 419.753 
13,129,Georgia,Gordon County,Gordon,Gordon Georgia," 55,186 "," 56,574 ", 355.808 
13,131,Georgia,Grady County,Grady,Grady Georgia," 25,011 "," 25,205 ", 454.527 
13,133,Georgia,Greene County,Greene,Greene Georgia," 15,994 "," 16,710 ", 387.435 
13,135,Georgia,Gwinnett County,Gwinnett,Gwinnett Georgia," 805,321 "," 895,823 ", 430.383 
13,137,Georgia,Habersham County,Habersham,Habersham Georgia," 43,041 "," 43,996 ", 276.740 
13,139,Georgia,Hall County,Hall,Hall Georgia," 179,684 "," 193,535 ", 392.782 
13,141,Georgia,Hancock County,Hancock,Hancock Georgia," 9,429 "," 8,551 ", 471.841 
13,143,Georgia,Haralson County,Haralson,Haralson Georgia," 28,780 "," 28,854 ", 282.165 
13,145,Georgia,Harris County,Harris,Harris Georgia," 32,024 "," 33,381 ", 463.869 
13,147,Georgia,Hart County,Hart,Hart Georgia," 25,213 "," 25,534 ", 232.394 
13,149,Georgia,Heard County,Heard,Heard Georgia," 11,834 "," 11,539 ", 296.030 
13,151,Georgia,Henry County,Henry,Henry Georgia," 203,922 "," 217,739 ", 322.127 
13,153,Georgia,Houston County,Houston,Houston Georgia," 139,900 "," 150,033 ", 375.541 
13,155,Georgia,Irwin County,Irwin,Irwin Georgia," 9,538 "," 9,245 ", 354.343 
13,157,Georgia,Jackson County,Jackson,Jackson Georgia," 60,485 "," 63,360 ", 339.663 
13,159,Georgia,Jasper County,Jasper,Jasper Georgia," 13,900 "," 13,635 ", 368.165 
13,161,Georgia,Jeff Davis County,Jeff Davis,Jeff Davis Georgia," 15,068 "," 14,920 ", 330.740 
13,163,Georgia,Jefferson County,Jefferson,Jefferson Georgia," 16,930 "," 16,106 ", 526.485 
13,165,Georgia,Jenkins County,Jenkins,Jenkins Georgia," 8,340 "," 8,957 ", 347.279 
13,167,Georgia,Johnson County,Johnson,Johnson Georgia," 9,980 "," 9,656 ", 303.010 
13,169,Georgia,Jones County,Jones,Jones Georgia," 28,669 "," 28,494 ", 393.933 
13,171,Georgia,Lamar County,Lamar,Lamar Georgia," 18,317 "," 18,201 ", 183.500 
13,173,Georgia,Lanier County,Lanier,Lanier Georgia," 10,078 "," 10,312 ", 185.261 
13,175,Georgia,Laurens County,Laurens,Laurens Georgia," 48,434 "," 47,731 ", 807.296 
13,177,Georgia,Lee County,Lee,Lee Georgia," 28,298 "," 29,202 ", 355.784 
13,179,Georgia,Liberty County,Liberty,Liberty Georgia," 63,453 "," 62,467 ", 489.801 
13,181,Georgia,Lincoln County,Lincoln,Lincoln Georgia," 7,996 "," 7,673 ", 210.380 
13,183,Georgia,Long County,Long,Long Georgia," 14,464 "," 17,731 ", 400.293 
13,185,Georgia,Lowndes County,Lowndes,Lowndes Georgia," 109,233 "," 112,865 ", 496.066 
13,187,Georgia,Lumpkin County,Lumpkin,Lumpkin Georgia," 29,966 "," 31,408 ", 282.933 
13,189,Georgia,McDuffie County,McDuffie,McDuffie Georgia," 21,875 "," 21,540 ", 257.461 
13,191,Georgia,McIntosh County,McIntosh,McIntosh Georgia," 14,333 "," 13,969 ", 424.299 
13,193,Georgia,Macon County,Macon,Macon Georgia," 14,740 "," 13,632 ", 400.641 
13,195,Georgia,Madison County,Madison,Madison Georgia," 28,120 "," 28,441 ", 282.311 
13,197,Georgia,Marion County,Marion,Marion Georgia," 8,742 "," 8,761 ", 366.003 
13,199,Georgia,Meriwether County,Meriwether,Meriwether Georgia," 21,992 "," 21,190 ", 501.223 
13,201,Georgia,Miller County,Miller,Miller Georgia," 6,125 "," 5,854 ", 282.421 
13,205,Georgia,Mitchell County,Mitchell,Mitchell Georgia," 23,498 "," 22,574 ", 512.085 
13,207,Georgia,Monroe County,Monroe,Monroe Georgia," 26,424 "," 27,103 ", 395.658 
13,209,Georgia,Montgomery County,Montgomery,Montgomery Georgia," 9,123 "," 8,951 ", 239.523 
13,211,Georgia,Morgan County,Morgan,Morgan Georgia," 17,868 "," 18,046 ", 347.349 
13,213,Georgia,Murray County,Murray,Murray Georgia," 39,628 "," 39,565 ", 344.466 
13,215,Georgia,Muscogee County,Muscogee,Muscogee Georgia," 189,885 "," 200,579 ", 216.385 
13,217,Georgia,Newton County,Newton,Newton Georgia," 99,958 "," 105,473 ", 272.161 
13,219,Georgia,Oconee County,Oconee,Oconee Georgia," 32,808 "," 35,965 ", 184.290 
13,221,Georgia,Oglethorpe County,Oglethorpe,Oglethorpe Georgia," 14,899 "," 14,871 ", 439.012 
13,223,Georgia,Paulding County,Paulding,Paulding Georgia," 142,324 "," 152,238 ", 312.219 
13,225,Georgia,Peach County,Peach,Peach Georgia," 27,695 "," 26,720 ", 150.267 
13,227,Georgia,Pickens County,Pickens,Pickens Georgia," 29,431 "," 30,309 ", 232.057 
